ID,Actual
35411,17497.087815637362
35412,25336.216366607805
35415,10945.81829347002
35416,30505.567220968616
35417,8662.772651285784
35418,4739.806540637201
35421,21608.80835966032
35424,25305.63372213863
35427,16420.352663815338
35428,20873.25866229722
35432,20931.159527096945
35434,23206.87560802394
35437,39567.39192403345
35439,17926.5572752758
35441,18040.26619295358
35442,19798.566669097938
35448,33887.349815803456
35452,13528.444079900388
35453,16802.282432207772
35455,30568.67096192226
35464,24016.544318874407
35469,33867.296383150984
35475,16639.539430742418
35478,31146.594395240558
35480,21334.787893335902
35482,17815.334412887787
35485,13790.581519466441
35489,9837.814554186729
35491,18202.57800300688
35495,33099.62784350732
35498,34210.6086212197
35501,18414.991948466308
35503,29201.305238843237
35506,9118.44578109807
35507,16975.684391237442
35512,20445.64057828768
35515,11458.23140206283
35517,16067.849744283374
35523,13878.30641328693
35535,31622.534030746625
35539,10466.501096650107
35540,15724.207658645972
35545,20461.0595758108
35546,12489.304429157783
35548,22128.28264992187
35549,21831.682710403504
35552,25212.897996955882
35554,27246.393698189113
35556,9166.092084754935
35561,10498.501921174484
35571,31909.109117791453
35572,26092.60416011812
35576,24109.658681651956
35578,10494.363344906948
35584,17817.774413459818
35590,11869.082855689281
35592,22078.2479268924
35594,23967.47784703721
35595,15476.400755208502
35597,22914.56048551981
35602,24234.45365919184
35603,29235.52368823895
35608,19390.931281709654
35612,13607.65180113697
35613,10248.35374190818
35615,44498.66563166398
35617,12241.328080086681
35621,25997.514130776315
35622,27015.30546314924
35626,17016.34928990376
35627,31795.428878434526
35634,13489.148738347718
35637,34837.37440529115
35642,10425.505109685375
35643,22014.571933273182
35648,16747.503966637832
35650,20503.47546306779
35653,20454.33382715345
35658,38949.302715341844
35660,25755.57952218087
35661,31679.154110075244
35665,25846.267699478132
35666,27665.778814623205
35667,15967.991839060584
35673,30966.588603450404
35674,13426.163707050167
35675,19055.545052671187
35676,21433.45855969951
35680,20795.805202518928
35689,21684.37876046322
35690,7415.890586994086
35694,21306.995006380585
35695,22620.846830609666
35697,21819.997132694712
35700,8357.692094314021
35702,10337.661652127641
35704,23090.655142027543
35708,16623.316124933404
35711,25699.446363828665
35714,21638.90741295676
35715,6578.509795526717
35722,45407.76590034332
35727,26266.495298571717
35730,13964.411704997892
35737,28528.422274077566
35741,21473.966945748252
35744,14036.203529309434
35745,20965.65180820555
35746,23759.864807297476
35747,12787.067722424923
35752,39866.99003649688
35755,14266.675256612341
35756,9014.259739657144
35757,29974.065220383163
35758,36230.372032921725
35759,19315.73252863988
35760,28253.16940276291
35766,9217.104956624655
35767,21706.618716386685
35770,17860.153931284265
35777,33614.25446543864
35784,19419.93950892624
35795,21614.461710937754
35797,12924.53350105719
35800,17784.140409064923
35804,7759.1839216135395
35810,15367.384994091997
35811,22905.071384660674
35814,3755.9352839023113
35815,18201.868246820486
35816,11774.032261648677
35817,21245.869158259706
35818,16908.536179301384
35820,28225.983740837662
35824,25067.065375825743
35825,11724.13108460254
35826,11027.025800819729
35832,24622.741416759232
35834,15207.248578858307
35836,10562.492052252652
35840,26737.450748906318
35849,29593.240012659524
35856,20995.89305458907
35860,16201.174574064597
35861,18570.60528880497
35864,27296.537566708634
35866,22740.77712122397
35867,31060.45114567661
35868,11045.487096405215
35870,11126.872750626733
35872,30496.0510108732
35875,24069.68177315053
35876,15175.264786054919
35881,24965.227060961788
35884,12288.705154275673
35885,16478.769405149025
35889,9006.410706267052
35893,13146.061249892247
35896,14011.642527677917
35898,27247.37661981052
35900,19734.507117406887
35902,18960.008747373075
35907,24150.47292419177
35908,6717.206165248833
35910,18203.36962373056
35913,16058.420780474426
35916,19815.035761827516
35923,18856.768362466282
35931,18127.9235586354
35935,23100.714261576555
35939,14516.48952474722
35941,34998.08119531423
35942,126424.76158452776
35947,6494.142239226568
35950,29832.982078512898
35953,26582.886179570738
35955,17112.521198529204
35959,19230.881064152483
35960,10768.535044727214
35964,25471.962885568842
35965,24610.567113253965
35969,42609.85023382111
35973,18757.261798393225
35976,20397.46587155652
35978,23544.053959663313
35979,32925.543974029046
35980,12710.680235109081
35981,20762.215222492516
35982,15487.734566856227
35983,17461.737562621405
35985,28328.567781323974
35990,19362.19170683292
35991,29665.266492334442
35994,20553.254813845568
36000,10969.186290009942
36001,5278.622585926289
36002,47317.273062839064
36009,21248.677064669584
36010,19930.377672148392
36012,10073.428160610521
36017,13757.089758335458
36019,14938.374206330665
36022,16896.14843141946
36026,29442.519313713776
36028,11208.990206960867
36032,28275.56392433914
36037,17421.027408410795
36046,15886.119417671498
36048,11672.410756917874
36053,34246.38923613005
36055,20029.43133426409
36057,13642.033547238647
36059,9023.614053933557
36062,22218.60935640562
36064,21379.739751372264
36066,7754.892846647591
36067,31413.157093391826
36069,19446.922199476983
36073,17073.175224825012
36076,15014.188119181284
36078,27606.774913165984
36080,51200.23643371952
36085,25240.0924798086
36087,47462.01469354331
36088,35517.015112652945
36089,13150.428651781278
36090,10743.626773869633
36093,30616.07505247929
36100,5045.094600332769
36101,13163.724069608623
36106,24412.708918448872
36107,12139.31361763576
36108,18661.186471984078
36113,12853.236413347222
36114,20984.6001282985
36119,16913.13759566012
36125,10053.570409328666
36133,12883.214862547635
36134,27260.59645947889
36136,20032.530180587826
36142,9325.316330375328
36145,20638.68563063613
36146,22168.669767456428
36147,17092.373106771243
36154,15185.51776751881
36161,22862.97686348928
36165,41347.70082353477
36169,27993.708690880434
36170,21256.15107799888
36174,19861.182767358692
36177,12710.75023751935
36178,4318.520683920175
36179,24838.307155614748
36182,8405.120012910511
36184,29779.31490362133
36186,18929.530660048385
36187,17016.590352920706
36188,8174.603929967849
36189,11628.560467882098
36190,14272.893040790432
36191,14647.045637802656
36196,12433.51733433072
36201,19614.414862360252
36203,18292.033057329612
36205,21054.659964331076
36207,21168.1853351738
36212,7606.1990358347775
36216,22743.943377886415
36217,33659.55850038475
36220,30577.069155228168
36221,22644.1662902093
36226,13272.681115999094
36228,26887.087248456373
36229,12542.896928628597
36233,27954.97341502368
36235,7849.839696780146
36237,24709.465510301474
36239,22823.914922582495
36245,18215.930775269615
36247,38312.526858616155
36248,18903.182377113335
36250,21918.07081550093
36251,21771.08514227306
36252,12937.18570160245
36255,15386.803063572426
36257,21062.484873234604
36258,18980.35730937025
36260,17056.87846625873
36264,26627.29069181845
36265,20636.514932541566
36267,19881.28056788724
36273,10185.847108539907
36276,37927.93282991974
36279,23466.793459909066
36280,17657.08597861597
36283,9802.163248546372
36284,22212.274481811943
36285,19650.28064611418
36288,13848.060995386524
36290,13467.184193164641
36295,31827.909625557826
36302,13578.755245205419
36306,45749.98060900952
36307,24440.68092857861
36309,15246.195642505263
36311,20326.182299111108
36317,21490.58080642858
36321,9488.904295499106
36323,18268.546258307855
36324,13285.3574304194
36325,10833.141473472115
36327,13492.317432694164
36328,8098.316021094149
36329,23798.07584045807
36335,8228.505444606619
36337,9399.51085486231
36339,27994.679871835815
36341,21700.036847398056
36348,5782.263326100255
36349,15235.327674181259
36352,20452.399818897306
36354,11000.321046975301
36355,6154.806943263461
36361,19256.679258405216
36364,20254.670178046672
36367,17563.071014838213
36374,19665.30403177002
36379,44352.86506428163
36380,47030.03319079331
36382,28125.954334889233
36384,20019.000070716163
36387,19555.997236654428
36389,26421.819084875628
36390,47316.7176343616
36396,9315.53524063429
36397,8762.97314681944
36402,9611.852556463882
36403,20916.465861877492
36405,25165.21540367038
36409,16074.253515839682
36417,48296.55873298511
36418,19409.181387065186
36421,29299.87080538654
36424,13243.716054777557
36427,17534.88003883057
36428,27598.87384496372
36430,7678.402348889209
36439,15759.841990453406
36441,15007.643423648846
36442,19101.33666027415
36444,44984.49862255741
36445,20850.608474313485
36446,23057.56033394995
36447,27778.483026788595
36449,14968.79054479248
36450,25220.561743116894
36451,15042.641292025823
36452,17323.70093845977
36457,20339.124173392425
36458,10473.878956869788
36459,47322.19251580943
36464,34553.63750033116
36465,34915.095478017254
36468,10091.739572350216
36469,34025.784479257345
36481,11226.20349991924
36482,21093.853619415357
36483,14154.540282975931
36485,18305.112233579504
36489,17578.54764257204
36492,16491.121531924342
36494,17957.09308670285
36496,20230.985525990785
36497,48922.833669673615
36498,20062.073823574246
36506,18085.295178216642
36512,12019.856618939666
36514,19604.97045350012
36519,35497.591427674735
36523,5878.623473321983
36524,14884.848833299326
36528,19795.520085755772
36531,24135.123024889424
36533,29256.624941362024
36534,9691.790756369155
36535,27083.591280745837
36537,10950.070531428757
36540,10789.538590995031
36541,17341.438690402672
36542,11457.668500531356
36543,19015.546814639103
36545,14300.900169687528
36546,22464.98769107759
36551,22048.064545943897
36553,15564.448070685154
36556,19741.157772648407
36558,19033.823699845594
36562,20518.87977536749
36566,15853.680150406191
36568,17125.96151833364
36570,17308.665798437556
36575,31555.507046317747
36576,27361.06464988822
36581,13228.508153706418
36582,16436.48608900688
36585,22266.01231160564
36588,14256.26369468344
36592,30173.32491331735
36594,12782.010851651736
36597,27244.554981427085
36599,27525.90465499667
36602,20435.30373531927
36603,14081.891105714736
36606,25785.205621389054
36607,14948.564267164475
36612,14880.736146922365
36615,31113.612876986743
36616,18986.926239279546
36621,13455.160918894457
36623,27890.08837638396
36625,15764.731068170126
36626,13453.544044921395
36627,65374.64217357487
36631,20963.476089573334
36632,13925.701035194566
36634,19971.1656683949
36635,13488.819327815552
36638,47091.19851314432
36641,14210.670922982586
36643,6757.139635172942
36651,19889.795872713687
36657,51223.923920415255
36658,13260.334461992623
36663,18730.904485804433
36664,26084.530407725273
36666,15125.680020351032
36669,25075.85040955202
36673,12443.388143373078
36675,11268.390208609666
36676,12995.774984125555
36679,18403.053330964995
36681,13541.669996041472
36684,11967.521353093032
36693,14675.536629789343
36701,22290.540684795647
36705,26977.124416919054
36709,37605.37896684942
36710,30092.132803005854
36719,12051.743195400175
36721,25531.770903378365
36726,22269.91210097253
36734,10143.278363070089
36735,18768.720947067486
36739,11435.453981883558
36742,17688.649210362142
36744,17084.348589063677
36745,19930.991757539956
36747,26363.423454162257
36748,18948.005070313357
36749,23785.217793815085
36753,16909.979964580052
36757,16614.31865004198
36758,11915.630953149031
36761,39698.5338874378
36762,10654.83100989828
36764,15489.012292987658
36765,21201.147244793105
36767,29615.224283582927
36769,18039.31854144332
36770,18385.542810236027
36771,20681.03184652116
36773,31172.85667333682
36776,31233.444433388213
36778,12673.903495652468
36781,22675.780597845627
36783,21266.579495387956
36788,25107.558240733433
36789,14899.376857900072
36790,11678.598632186924
36796,20151.81858404923
36799,16350.245452357902
36806,9639.680561107032
36809,31546.675578653754
36810,24754.240864460797
36813,47136.96978562432
36814,9324.42223045779
36818,25168.748594254692
36822,32199.286877407605
36824,11480.425825129747
36827,26923.199359628685
36831,18959.716259792767
36838,5656.057664749362
36842,13885.316151190716
36843,15547.246963298536
36844,5301.816930552523
36845,24378.960792206406
36846,12663.386925756673
36849,17054.98605100729
36851,17774.96711882857
36855,32629.729163924094
36859,16075.467760932323
36860,24550.491323049137
36861,10262.125654579278
36868,8926.974685831743
36873,9937.059087610458
36874,27352.098651463726
36878,9254.30902279905
36880,32705.70269169286
36892,13013.873283833393
36894,21122.310436758504
36898,17211.33160314263
36899,14764.38417168896
36903,10987.170213140245
36904,15209.804656713854
36907,57998.923569033774
36908,26975.532483763815
36909,20709.733382187736
36910,31794.57421568987
36913,43723.47080009919
36914,20982.987331159413
36920,8911.586083940823
36924,9018.505083506043
36927,14457.103155072167
36928,16679.614938866278
36930,20586.77433513636
36931,10221.037679321396
36932,14274.611687825298
36933,20412.009588914952
36934,13853.814418090735
36936,16852.830020708996
36939,14773.803844811875
36943,13985.390576717411
36944,24230.50557881577
36946,21584.44495561183
36953,19833.231183259802
36957,21959.54538465899
36960,16005.409401655666
36964,19160.23192482551
36969,14730.27880452714
36971,34664.498059964484
36973,10362.725424601405
36974,17320.02202305099
36977,18143.2199346856
36981,21355.874008897063
36983,20864.774400739992
36987,21767.91063192623
36988,24600.50483660293
36990,19309.745232166788
36996,5935.095767125611
36997,9407.138505330691
37000,18497.72050259947
37001,40560.3625827895
37002,40899.86852808153
37005,22163.841611512267
37006,12593.16104345177
37008,10457.232472226357
37010,10049.087332733736
37011,26260.080626401577
37013,35157.674631377835
37016,22501.339684212202
37020,13718.63702529829
37022,14524.04135800107
37023,21738.995381513298
37025,6644.112768355156
37026,16407.232965622254
37029,25421.994425537534
37031,31305.961800285684
37038,14734.19478187042
37042,20036.362367978705
37043,12717.564387580549
37047,20389.800515455645
37050,19819.142873863715
37063,18533.203211224725
37064,27851.75794501564
37068,30392.68777636853
37070,15361.149979113718
37072,27129.35064243775
37073,14875.406580666193
37078,23106.16898043166
37082,10371.40395814175
37085,77980.74114542418
37093,23144.207778026986
37094,24908.32780100767
37104,21649.824715332332
37105,15328.582065141358
37107,9107.788125351239
37111,12821.816617949764
37112,26207.715418231783
37113,17346.388126925685
37114,20716.691516521896
37118,16993.585874162865
37123,4629.246429429551
37130,16008.82141923575
37131,21683.80248257807
37133,13066.156046824692
37134,37797.10826766949
37135,14752.661167286602
37136,10174.040001385301
37137,25622.135550775536
37146,10632.209471166669
37149,9528.184189729174
37151,31949.9618265919
37157,44872.3840939689
37158,28537.56650345421
37160,19801.717523756397
37161,15862.65035478763
37163,25514.179718857024
37169,10962.994955204244
37170,11535.569678139917
37172,32395.334301785413
37174,13382.195457597269
37175,12473.826688756804
37180,22968.92174676231
37181,12713.749636981589
37184,12707.024727123344
37192,16441.164175428577
37193,17897.8441154907
37194,20583.856946389013
37197,30604.089390951518
37198,30401.753950699334
37199,14737.135466641957
37200,49567.76281362186
37202,27479.31456505583
37203,30595.79929388128
37215,14343.865798696736
37216,32485.069414752703
37220,14225.882272666075
37222,21666.57410462827
37224,24370.045714340606
37225,14844.20297183436
37231,18911.910052627463
37236,11448.598211517317
37237,22565.99219238775
37241,33509.798378094005
37242,21823.401818954197
37248,9477.478948277829
37251,11172.257397213158
37260,23709.177758867605
37267,36750.43412898569
37269,27334.59767559945
37270,9361.668596217482
37272,18907.137711449188
37273,34286.89842818741
37275,48107.923731132796
37276,9160.569642911654
37278,9539.269937925132
37279,32883.37780947709
37283,29150.827377643775
37285,21629.518257962412
37294,32338.296614661842
37295,14548.811452655325
37296,13435.159152619899
37297,14459.988742123736
37299,12399.126002860286
37301,21377.363199240837
37302,36951.9796461492
37304,17432.481785221644
37305,31746.343682851922
37307,25678.370511105073
37308,17522.707062622125
37315,41235.81196026076
37316,19287.817086220963
37318,18198.99383686293
37319,17522.28098268064
37320,22523.078823146596
37322,30616.76582408156
37325,25592.870122113964
37329,16282.219652225438
37333,19877.101500821966
37334,15966.930445788388
37335,15928.732998133952
37337,19581.11656435719
37339,30522.02881766867
37340,21168.511397721224
37345,8171.711375593366
37346,21243.953006081945
37349,13846.443735083853
37351,19947.293550828173
37353,20295.036872070206
37354,16327.329960726505
37357,53925.12773895995
37358,19368.7650471898
37360,16954.8350006239
37363,13690.597321230103
37364,10085.880980761627
37369,13554.157619018333
37375,15092.967600380096
37380,13720.564829432686
37381,14102.00498595653
37384,8499.507471125366
37388,15002.761270339197
37390,26797.629819161364
37395,29148.479273591594
37397,19240.1819845934
37399,13403.37586334947
37400,24504.79383998955
37411,11669.200390901211
37412,18902.87547563192
37418,22255.84537295383
37420,24587.24585662365
37423,21766.285458676717
37425,8784.129611640454
37426,16518.234894549256
37427,29277.18980056676
37429,34585.8195062434
37434,8341.395265557561
37441,16952.50681630941
37442,19044.889702923214
37447,13411.221199003132
37450,14942.584923647268
37451,29858.331287245685
37453,8705.786718904572
37454,8927.234270997185
37455,18947.314418585473
37457,19786.26660344748
37459,16503.71125470637
37460,28135.900417103563
37464,20916.302215185973
37468,40145.38860444327
37471,13274.650977911586
37477,14663.560606094827
37479,16825.77961475254
37480,42188.5801322819
37481,10307.72034808213
37482,20195.981149415078
37485,31315.606345160555
37486,16322.776710480659
37488,25443.190287719466
37498,31537.071151346678
37500,28402.313771612986
37502,2765.5686767993343
37503,33018.142852826946
37511,30538.7454370353
37518,28008.326291861504
37519,28749.348854127995
37520,24180.522474827125
37525,11790.533397624076
37527,12542.697509074549
37528,46155.14122962201
37530,9715.209275330662
37532,15530.973965081263
37536,12524.06998826535
37541,52889.079397692134
37546,26304.165617357732
37547,15030.407262071765
37551,39128.17280047497
37552,16204.743705919494
37556,13633.184647730595
37557,46100.48905613741
37561,31209.452051972054
37562,22544.837843345194
37563,13455.837514653982
37568,25962.96918552491
37569,18320.124229305224
37572,15626.584401831511
37574,12970.953818905693
37577,7545.721327817922
37580,23693.677332193627
37581,22566.02562362934
37585,15336.69732263649
37587,15410.009752950205
37590,13534.009370924898
37592,12519.402690290852
37594,12161.957879676716
37595,9836.682565752586
37596,10290.070209701442
37601,21957.58293768185
37603,12580.128793927617
37606,21375.552581323816
37614,14661.142537111733
37616,19638.95705033464
37619,23041.045865456847
37625,20742.570768266356
37628,25184.247194446874
37629,14543.574798889382
37631,14903.824748731742
37632,10686.924280825584
37634,30825.300811606434
37636,10643.803756407522
37637,9708.551730489606
37638,20152.71439180118
37642,3139.464873369872
37653,13360.911963008557
37657,21415.446717630606
37658,17564.34865419797
37664,23078.564489288634
37667,18926.868597413453
37668,13702.721813691838
37670,23863.36645281677
37671,11876.069144514957
37676,20309.1643676395
37677,35670.98510028141
37678,10059.77934878732
37679,23191.95588425821
37680,12157.907904587693
37681,28452.621006661524
37683,18758.499097628526
37684,22087.580640821387
37686,14551.805898397855
37689,10646.361740190796
37691,27775.300131252698
37692,17734.04969522498
37693,25380.538982698574
37694,17003.337152265827
37695,24406.790532068473
37697,19116.87483188684
37702,21556.675198874316
37703,11699.310439627692
37709,31419.267733400327
37711,27275.93541639625
37712,29045.748955680476
37713,46419.45972519133
37715,32703.128677148197
37718,31035.963528898526
37719,15220.94979516198
37720,25064.042543133182
37722,14242.616930834785
37724,14034.245806139485
37726,16854.53174650864
37728,19873.743260517724
37729,12740.435009968482
37730,5042.868917820309
37732,8704.519742427223
37735,20451.163214132615
37736,9546.966855625767
37738,21096.900982232593
37744,19223.14029040575
37745,20914.007273773193
37746,15628.191660762457
37747,28477.44374528309
37748,18888.33382280771
37752,11440.831504464752
37757,33604.354706163824
37759,20773.159855004218
37761,15505.259452566459
37762,26144.16825805518
37763,22167.37716823083
37766,20873.53282924186
37767,18879.44557052405
37769,14039.152544111044
37771,29501.526336997944
37772,19133.20287433499
37775,11950.652191390614
37776,20052.33242128391
37784,26714.968530259186
37788,9387.928782414658
37791,17095.72912703967
37792,17746.767202668663
37800,28451.82691132923
37801,13532.236440697467
37809,16664.126791071132
37811,9911.054420546483
37814,18839.488684718053
37818,25048.294299027788
37822,32331.196040104474
37826,17502.669512335688
37829,18979.183356592028
37830,19712.02129579916
37834,19918.633030905945
37836,27260.11375587656
37838,7801.178935823502
37842,16750.98634407644
37843,22739.981577538398
37847,16376.60128369479
37848,9486.55242212737
37855,11585.028336663252
37856,16609.317499401757
37860,18580.738368540366
37862,6727.676065427644
37865,23243.983907518617
37867,33174.650435328294
37868,29641.086145058653
37873,10216.981111231113
37874,19771.495089045286
37877,19659.948386014694
37878,20968.300757410056
37879,17768.112677206074
37885,30985.288662390383
37889,12866.000067720162
37891,12609.567501158861
37895,24160.31232467761
37897,23043.88833385882
37900,16933.466916706508
37904,25075.85040955202
37909,18674.557908130086
37911,14536.334803755504
37917,20608.139981857188
37918,12418.683081963758
37926,16466.115343045694
37932,15600.858523814415
37933,21471.17747897526
37934,11474.454997799588
37935,11426.842296873147
37941,25987.646723466325
37948,17675.892946191023
37950,15862.65035478763
37952,18293.708883301097
37953,20537.74153281096
37955,13795.282040379298
37956,33441.91824063944
37957,12716.888138811819
37960,7485.658413306992
37961,27710.87402510563
37969,8698.675120124155
37973,59672.93079802033
37974,20346.763879936105
37978,18372.127071347277
37981,6836.048001704408
37984,16687.104237953932
37986,9760.291173662936
37993,24079.639794104234
37994,3324.849345106076
37997,30463.783759292503
37999,14435.90695390816
38004,5421.705236716174
38006,32269.74126257531
38013,21188.82128633024
38014,21912.681212481446
38018,13537.383541942487
38021,27682.785230603644
38026,40466.412092699655
38029,19854.94261204997
38031,12296.112578889148
38033,19741.2848826404
38034,26645.74495467601
38035,25587.98276887525
38037,29722.938174271305
38040,19260.72369852979
38041,9329.161853571803
38043,13649.538258557126
38044,35168.773289319455
38050,23750.104647509354
38061,14819.65049647192
38062,15766.40085509083
38063,18858.620568683662
38064,2106.036119621902
38065,28834.540466956125
38073,11299.266896863963
38074,13000.883656749524
38079,16590.875802231603
38083,20477.908310242416
38084,12160.035703113455
38085,16170.384807951737
38089,28006.786103429644
38090,19443.915756305218
38091,13824.709977153603
38094,33973.453761614284
38100,31337.275950801126
38103,25860.775107668065
38108,8047.823403121608
38109,35414.49386431325
38117,23152.493041783513
38123,16379.38091528261
38124,16638.66688361922
38126,25578.993887059878
38127,15675.073744024918
38130,32383.94923839173
38131,11701.841838799379
38133,24738.69260130308
38136,28412.799372590132
38138,11083.260455250467
38139,18795.71673353528
38142,10198.103986876986
38144,12351.906040982525
38147,34247.2481849999
38151,17720.393719544765
38157,19600.010138520734
38162,23087.185054773257
38163,14985.485948512862
38167,21823.401818954197
38168,24877.644202797706
38169,25217.944377971413
38170,16832.541892577578
38173,19496.537063157142
38184,13625.995137988457
38191,19443.505213754866
38192,38539.43450734257
38194,20823.64068055989
38196,13428.902657682602
38197,9467.317342627844
38205,19550.355615220466
38206,68341.2289346934
38208,18594.521592553847
38211,7490.529660771862
38212,21923.57211601186
38213,24025.57260011527
38214,15508.190970866184
38215,20347.961936879427
38221,46155.14122962201
38223,7706.592983394046
38225,29900.5465576505
38226,17770.701009068838
38227,18768.720947067486
38228,9735.446184478998
38230,18401.704818607883
38231,10670.413607670724
38233,17150.461822124264
38234,10190.40541653868
38235,18525.387800188673
38236,9559.524623533765
38240,18633.45531190825
38241,25602.77112950867
38242,8743.71759058948
38245,34155.69321225381
38248,19374.512903987503
38253,25277.83378622398
38256,22387.88663048296
38263,18644.07319464728
38264,7203.517441141461
38268,28237.475094815178
38272,16735.005913647583
38275,26878.223843148084
38278,23223.48776523296
38279,31226.65358419962
38280,22990.35297784958
38282,28498.25935446412
38283,23947.652298047207
38286,28802.127152477762
38287,25408.21895734066
38288,23394.13952358738
38289,22075.35872714368
38298,19683.75559693993
38299,15062.733604950647
38300,14222.843772326636
38307,34861.15288204743
38308,10048.270739334457
38310,14126.98163959402
38312,17070.298792556558
38313,17032.40697064659
38317,25451.285752487252
38320,12919.91173142042
38323,28629.427776696928
38325,16581.469755063707
38326,11686.315263137763
38329,16218.336070423757
38330,16960.22663968857
38331,20961.12680568322
38341,21975.55658145132
38342,21238.87715454432
38347,9033.960813001651
38349,58084.33578492878
38352,19487.217626852813
38353,18138.45192844111
38355,26450.711544740916
38357,18636.40864822601
38359,25928.50346628423
38361,15611.567524771568
38364,3056.0764499267843
38365,9104.073639218761
38369,29079.306783412678
38371,16249.20386100013
38372,20854.479834929112
38373,30817.228606328823
38374,26957.08185274554
38378,28970.61850302986
38379,17305.51171397958
38386,16556.959719561073
38394,21936.520752673485
38396,11578.196019406867
38397,33811.41184971069
38398,19525.78507698046
38400,35893.809558194094
38403,21261.554698097276
38406,3994.43585637615
38409,9852.349933212232
38415,18300.24539689412
38421,21999.949817290173
38423,31756.830407158544
38425,9895.128305353803
38427,18702.361302224846
38428,38090.382565033484
38430,41237.45046659692
38432,18646.56605003604
38435,6990.155704584768
38436,7721.803904716504
38439,33329.748078329314
38440,7089.464558346298
38441,26460.666228707298
38446,6620.100214699701
38447,26322.627162906327
38449,22528.19309660526
38450,30060.41275572387
38454,30109.189402781387
38455,7155.812753347281
38457,7812.21952865386
38460,20562.16453903513
38461,10982.446388022372
38469,16185.442166450099
38471,24244.381959631486
38473,35992.306275232055
38475,29744.725641006673
38477,10408.261423661019
38478,26440.347704588952
38479,12535.713894672355
38482,15075.415794405188
38488,22652.713049025333
38494,17815.337138898267
38498,17857.35734954378
38502,10833.476390870834
38503,14033.951199340958
38508,20315.114354574118
38511,24504.510201790377
38515,18567.95035675084
38518,21743.701058086186
38522,25000.64611508775
38533,12220.432846029096
38536,19948.286967999804
38538,9629.466137797757
38539,28536.089264019163
38540,18429.31221141213
38542,30230.382731420526
38545,30593.341758648654
38547,11375.045664924954
38548,9832.069463422207
38549,17933.990043537306
38550,26769.30139655675
38554,8901.766732006188
38555,25676.436681087238
38556,7628.972359294026
38557,53191.57097578537
38560,12062.135757760385
38564,16101.603280788755
38568,27249.157906935634
38569,21194.933158991247
38571,26027.440934141145
38576,20767.082561968837
38577,31704.4845991943
38580,20590.48547904606
38584,17994.25261061676
38589,8348.712997711682
38594,10884.175694013771
38595,15035.362502699747
38602,14828.9442692733
38605,9483.939755280337
38606,22215.67423351768
38612,25329.135379159576
38613,19576.795819434417
38616,16332.030087116695
38618,20639.687946381135
38623,18920.714196943933
38626,28810.893093233022
38634,10038.844503175154
38635,11673.140296602025
38637,10030.418771603028
38638,15756.714080013779
38640,20341.722205023278
38641,6207.584975278234
38645,20886.43344349211
38649,49110.490664566394
38652,36603.022379196584
38655,14523.455232907405
38670,26530.391819106204
38671,8921.287661652368
38676,20018.990407583828
38679,26807.720844812364
38682,12325.112068883294
38683,16058.533199241632
38685,15263.829337606834
38686,21805.205304994186
38687,11938.564591889268
38691,19151.148402797906
38692,18257.220012744587
38695,9794.279972978706
38696,11640.393197640888
38697,18715.319440463634
38701,35857.53611483796
38703,33990.55403431052
38707,11132.148823086984
38711,15050.200284119754
38716,24543.06625094566
38719,23550.263020615457
38723,16875.071975608294
38729,20578.43714223035
38731,24386.7914946006
38736,18812.292934595607
38738,28607.166766474857
38739,18892.520411883525
38742,40401.546395452664
38744,14829.418254128122
38749,11739.596680767489
38752,27307.107020503943
38753,14049.204522436446
38754,16275.533200992395
38755,30232.794372131506
38758,13288.2362321323
38759,30081.07908173223
38765,10508.215495571103
38767,9931.741775020104
38769,12788.171585375545
38770,17978.90452835227
38772,9695.518566047396
38773,18966.39391366904
38775,24358.43729743431
38776,56575.37349014826
38777,15423.340482773934
38781,15302.89003304762
38786,16072.910407346628
38790,22947.043442569233
38795,9737.20915223741
38800,28331.867104792298
38801,20187.10981116907
38802,11138.639269529442
38804,12422.71714481474
38805,15800.321331052815
38808,23835.99066969592
38809,8001.047339777761
38812,12213.186187437363
38817,25590.624732786957
38819,17621.17682785944
38820,22133.774130785532
38822,10358.894814281393
38823,37771.437259156846
38829,29585.245224351685
38830,7213.693381209507
38837,29862.598240673877
38840,17519.185426372653
38842,19294.429657050063
38852,24962.156145600467
38858,11017.725975520774
38859,15364.097091345673
38860,11543.154549409102
38864,15881.2768734611
38868,13727.71086544696
38869,19808.791128469464
38870,24844.109788995534
38873,9575.253241233358
38876,21979.82263118463
38878,10563.281245688464
38880,21976.076852304526
38881,20189.781599273396
38887,9102.93209147756
38888,13115.848236856586
38893,24786.08188694027
38896,15534.614971995032
38898,11647.06958764433
38899,19880.47548904174
38903,44310.22396655845
38904,21398.879727458458
38909,21117.86777567622
38914,19641.75123820636
38915,33076.706076612565
38918,21645.89989335269
38920,9257.035199402288
38921,33269.45264736596
38928,5077.396795924428
38931,17801.696579750896
38941,60076.79436115321
38942,20007.12347487147
38944,15630.167203869358
38946,18266.717204399876
38951,10980.93018653186
38952,21115.437397027636
38955,25683.40373865383
38956,32678.14433779016
38960,24242.712275989834
38972,18425.636836841917
38974,23948.085963747224
38975,29235.41623709548
38978,22329.521527737605
38979,19955.132787779774
38980,33901.34026868729
38989,33160.0970740925
38990,27005.414986639724
38992,18001.790933172568
38994,20813.40957803434
38997,24161.219175271966
38998,6873.271346101888
39000,22642.869938339183
39002,33325.98994635416
39008,13776.54240473879
39010,13865.699911824218
